id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
939290753636978688,PlanetariumArt,None,"Spray paint art - 
Message me if you're interested in anything I post or a custom painting. ✌
https://t.co/ygJPXXZbAl…
https://t.co/cdP98DK42h…","Michigan, USA",Sat Dec 09 00:29:01 +0000 2017,"Sorry about your slow internet and old iPhone. :(
.
#sarcastic #spraypaint #art #stencil #poverty #paint #painting… https://t.co/2RSG7CIwpv",1,3
939287295513022464,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Sat Dec 09 00:15:17 +0000 2017,meh doodle https://t.co/mQWBEFmIW8 via redbubble #doodle #Meh #Sarcasm #Sarcastic #Tshirt #WTF,0,0
939284012278931457,majamaya88,-28800,Think positively. Exercise daily. Eat healthy. Work hard. Stay strong. Worry less. Dance more. Love often. Be happy.,Denmark,Sat Dec 09 00:02:14 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939281967773900801,rosiegreysworld,-28800,Author. Welcome to my fantastical world. Where the weird get weirder and the wonderful get more wondrous. 🦋,UK,Fri Dec 08 23:54:06 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939280149291429888,Bgeeser,-21600,"Amateur Restaurant Critic & Chef, Explorer of the Caribbean, Loves STL Cardinals & Mizzou",Chicago IL ,Fri Dec 08 23:46:53 +0000 2017,@dgoold I’m going to make a Cards Jersey with Stanton’s name then burn it in protest! #sarcastic #workedoutinthepast,0,1
939278194040913920,EichinChangLim,-28800,"#Optometrist by day, #Actress & #Author of Love-A Tangled Knot, FLIPPING, A MOTHER'S HEART by night. Winner of the AWARD OF LITERARY EXCELLENCE #RRBC",United States,Fri Dec 08 23:39:07 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939275861089570817,KayleeHazNBlaz,-18000,🎄🔞ADULTS ONLY🔞❄️StreamateBae https://t.co/6zwqdwjGkg🎄#SexWorker🔞#AdultEntertainer❄️Follow Me on my back up pages @XXKayleeStarrXX & @SexyNaughtyKat🔞🎄,North Pole Santa's House,Fri Dec 08 23:29:50 +0000 2017,"☃️So yeah I said, ""Merry Trollstice!"" to someone earlier today🎄#Sarcastic ""No I've never seen #Trolls.....don't ya love when (insert scene)",1,1
939274646431481856,hfx_ben,-25200,CMC since 1972; Esks fan forever G-71 #ParticipatoryDeliberation · https://t.co/7pV896FSEa | https://t.co/vneKjRLPQa  | https://t.co/geObVMYzeG ·,"Edmonton AB, Canada",Fri Dec 08 23:25:01 +0000 2017,"Sometimes ""Okie dokie I'm outta here"" is the only credible thing to say.
#Ironic #Sarcastic #Sardonic https://t.co/mQvneTgbkI",0,0
939270410625015808,AshleyForrence,None,"Designer clothing, unique apparel at amazing prices on ebay!","Peterborough, NH",Fri Dec 08 23:08:11 +0000 2017,RT @prandski: Resting Bitch Face Mug #ImSorry #Mug #Bitch #Mugs #sorrynotsorry #Gifts #Statement #Funny #Sarcastic #Quote #coffeemug #Resti…,2,0
939267153517215745,ChrisMcGarry2,-18000,"Journalist, author, English teacher, historian and lover of all things fitness.",Charlottetown,Fri Dec 08 22:55:14 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939263620910854144,ArabellaSheen,0,"-----Contemporary Romance Author -----
        #RNA  and @beachwalkpress
Loves cats, gardening, music and reading.
Author pg: https://t.co/ST6ufzE73A",England,Fri Dec 08 22:41:12 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939259355865731072,alhanda,-28800,"Writer and blogger Al Handa's book, Hide In Plain Sight is due out in 2017! Visit the Facebook Hide In Plain Sight author page-link to web site below","Wisconsin, USA",Fri Dec 08 22:24:15 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939252501915762688,prandski,None,"Gifts, glitz and greetings to make your party perfect.",,Fri Dec 08 21:57:01 +0000 2017,Resting Bitch Face Mug #ImSorry #Mug #Bitch #Mugs #sorrynotsorry #Gifts #Statement #Funny #Sarcastic #Quote… https://t.co/XUBc3gz1Xi,2,1
939238182599749632,GerriBowen,-18000,"Author of AUDREY'S LOVE, ESCAPE TO GETTIS...AND LOVE, DISCOVERY AND LOVE...IN GETTIS, SERENITY: ACCEPTANCE AND LOVE;IN GETTIS",Hanover PA,Fri Dec 08 21:00:07 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939237508193366018,danielkemp6,0,"London Taxi driver, ex London police officer, publican and mini-cab office owner. Author of THE DESOLATE GARDEN under its FOURTH paid year as option for Filming",Kent.,Fri Dec 08 20:57:26 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939233657994317824,KSNavman75,-28800,"Family man, Conservative Constitutionalist, MS in Career Tech Education, Navy Vet, Desert Storm/OIF/OEF Oathkeeper #2A, Anti-Left Pro-Life","Mississippi, USA",Fri Dec 08 20:42:08 +0000 2017,@GinoDMarchetti2 @oinc2islam @hellointhere_ @Patriot4sure @Hidroseeder1 @TechQn @manners1_jim @Kpe1964 @jrbloom56… https://t.co/LISquUPu5U,0,3
939216323334234112,SmithNExile,-25200,Don't follow me if your tender feelings are easily hurt #BYU #BYUFootball #ASU #ASUFootball,,Fri Dec 08 19:33:15 +0000 2017,Watched the last set of BYU WVolleyball. Several of their hits were being easily blocked and when Kentucky was hitt… https://t.co/1nQZI5QNcz,0,0
939214380058726402,CozyAtoZ,-25200,"I knit, crochet and RT a lot. https://t.co/nuCeOPviFD https://t.co/AESJRPlLzs  #getcozy Amazon & Zazzle Affiliate","Wyoming, USA",Fri Dec 08 19:25:32 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939214234994597890,MeesteresNicole,-28800,#Elegant #English #Redhead #Dominatrix & #Wrestler #creative #fun #bdsm #femdom 21+ Only.,The Netherlands,Fri Dec 08 19:24:58 +0000 2017,I thought it was about time I had my own 😉 I know a lot of my guests will be really happy about this 😂😂😂… https://t.co/B7KbRPB8X7,1,11
939209252408905729,AuthorMichael57,None,"Official Account of Michael C Schmidt aka A.Raymond, Author Wife is @MaryLSchmidt  #IAN1  #SCBWI #memoir #childrensbooks #AwardWinningAuthor #newapple #CR4U",United States,Fri Dec 08 19:05:10 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939187225555820544,Booksbymaureen,None,Since redundancy I have started writing Fantasy Romance novels. https://t.co/8wo4SQrYTU for info on my books. Love to read.,Gloucestershire. U.K.,Fri Dec 08 17:37:38 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939180608726622208,agreenang,-25200,"#handmade artist, #tea drinker, #bicyclist and #upcycler. #clearance #sale going on now!","Denver, CO ",Fri Dec 08 17:11:20 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939162178283859968,Kissablysweet1,-18000,I am one of the top reviewers of products on Amazon. I'm one of the top 1% of reviewers on Goodreads!,,Fri Dec 08 15:58:06 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939161385472102400,shraddhavs,None,"Ophthalmologist, Poet, Author & Editor. Procrastinator of the Year! Coffee is my salvation & sleeplessness makes me grumpy - is that ironic?","Pune, India",Fri Dec 08 15:54:57 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939154416833302528,xXSANCHEZ_23,None,Rainbow Six Siege Player,Puerto Rico,Fri Dec 08 15:27:16 +0000 2017,RT @hoshikoibito: Los buenos días de Javier son los mejores  😄  #Sarcastic,1,0
939154069565952000,MaryLSchmidt,-21600,aka #SJackson Amazon Member #SCBWI #RRBC #ChildrensBooks  #ChildhoodCancer #IAN1 #CR4U #RPBP #readersfavorite #IARTG,Colorado,Fri Dec 08 15:25:53 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939147654487003138,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Fri Dec 08 15:00:24 +0000 2017,No fucks https://t.co/dVQ3qgUA27 via #Sarcastic #Tshirt #Funny #FunnyTshirt,0,0
939144877304111105,psu_chris,-18000,Random thoughts..,New Jersey,Fri Dec 08 14:49:21 +0000 2017,@SeanRendar1 @JRRendar a news story? :) maybe... #sarcastic,0,0
939139813894246401,F_J_Thomas,-18000,"Best Selling (Amazon) Multi-genre Author Published by @Solsticepublish, alter ego of @Jewel_Thomas_PB  @Cowgirl_Curves 
#author #poet #songwriter #horseblogger",East Tennessee,Fri Dec 08 14:29:14 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939137459845259264,ld_farrell,None,"Story writer, television executive, happily married lover of life. #writer #amwriting #writerslife #reading",NYC,Fri Dec 08 14:19:53 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939126607561805824,hoshikoibito,-25200,There is peaceful. there is wild. I am both at the same time. | PR🌴| 22|,"Maryland, USA",Fri Dec 08 13:36:46 +0000 2017,Los buenos días de Javier son los mejores  😄  #Sarcastic,1,0
939118725709606913,BCarefulWUWish4,-18000,Written by @CarolSabikJaffe #IFFF Best Comedy Screenplay. #SetinPhilly Top5 Finalist Script,"Philadelphia, PA USA",Fri Dec 08 13:05:26 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939118468531552256,Keyt_Keyt888,-28800,YGStan 👑❤,,Fri Dec 08 13:04:25 +0000 2017,Ang talented mo grabe #Sarcastic,0,0
939109101887545344,mucallan,3600,"Englishman in Munich, CEO & Co-Founder any2any. Software to allow you to take greater responsibility for the experiences you create. 
 https://t.co/2Dv5Bn5RuA",Munich,Fri Dec 08 12:27:12 +0000 2017,"Later today I will be discussing the 'future of weekend', followed by 'the future of the sunday roast'. Will Dress-… https://t.co/UgFonOExK4",1,0
939103641255989249,FuckAllToWear,None,#Sarcastic & #offensive #clothing inspired by wardrobes full of shit clothes • For those ‘I’ve got fuck all to wear’ moments • Share #FATW #selfies 🤳🏽,"England, United Kingdom",Fri Dec 08 12:05:30 +0000 2017,Yup! You heard right! We’ll be offering #WorldwideShipping from January 2018! https://t.co/cdOLvLl22t #fatw… https://t.co/wuw3o4m5Uo,0,1
939047906539180032,murray_doris,-18000,"#AdoptDontShop #ProtectAllWildlife        NO Porn                                                                      I block anyone who bothers me",Iceland NYC CT ,Fri Dec 08 08:24:02 +0000 2017,"RT @fabi976: Apparently, mom has started taking pictures again ... great! 😧🐱😅 #sarcastic #lovemycats #BlackCat #Nerino 🐾😻💕 https://t.co/Vox…",45,0
939029413806485505,varunkhullars,None,"I am not here to be famous I am here to make twitter famous a writer I am rebellious dented soul ,who reverts back his actions in words not words of actions.",jhansi ,Fri Dec 08 07:10:33 +0000 2017,Now I guess In India even God should also be considered into tax paying list as god wealth is booming #fun #Sarcasm #sarcastic #lol #,0,0
939026467580608513,LauraChandlerHR,None,Historical Romance Author,,Fri Dec 08 06:58:50 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939022522300841984,Homefry13,-18000,"Photo taker. Drummer for @PoweredbyBlood & Spiny Anteaters. Creator of curiosities: amoebae, jellyfish, miniature poisonous cakes... https://t.co/FJlSeNCcnG",Ottawa,Fri Dec 08 06:43:10 +0000 2017,"So glad I brought my heating pad to Mexico.
#sarcastic #NOTsarcastic",0,0
939010547743256576,BadMissB_Havior,-25200,Brieana is my name! #MississippiWoman #SMTTT #BlackFeminist (12/19/90) (IG:: @Breezy_NoWind) #Single #RedHeadsMatter,"Hattiesburg, MS",Fri Dec 08 05:55:35 +0000 2017,@heynessagirl Yes! Yes! Gimme a Sag baby! 🤗 #Loyal #Honest #Adventurous #Sarcastic #Friendly #Optimistic,0,0
939009737168846851,gaylehayes,-25200,Montana native & author of THE SCRIMSHAW SET: Books 1 & 2 that follow Emma to Montana to claim her inheritance from the grandmother she was not allowed to know.,,Fri Dec 08 05:52:21 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939003882968981504,Tanyawarren,None,Its mainly just me & the crochet hook! Fun crochet toys & baby goods. DM for special requests or visit my Etsy shop for further info. I ship worldwide 🌎,"Newcastle under Lyme, UK",Fri Dec 08 05:29:06 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
939000624602943488,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Fri Dec 08 05:16:09 +0000 2017,What is your superpower?https://t.co/qXQyvAzIha via #Sarcastic #Sarcasm #Funny #Tshirt,0,0
938992388743118848,j0ydeep2,19800,"Avid Traveller, Aspiring Biker, Long Drive Enthusiast, Foodie, Nature Seeker, Music Lover, Simple and Friendly",,Fri Dec 08 04:43:25 +0000 2017,"Another @McDonalds outlet made the list of disappointment on 6th Dec 2017 at Namaste Midway, Mansurpur, NH58. State… https://t.co/fxvuaiVZ2q",0,0
938976196749967360,ShashantB,None,"dr is nthin special in me to know.


..","New Delhi, Delhi",Fri Dec 08 03:39:05 +0000 2017,"@samay1497 @AAPInNews @ArvindKejriwal bhai aaj kl to neech neech chl rha .... yeh to bekaar topic hai , aise bkwaas… https://t.co/o9nfWQmNg3",0,0
938975978583412736,TanRob22,None,"Mother, 💍Advocate for patients, For women empowerment, music, poetry, Resilience Perseverance the mind body soul intrigue me sharing with kindness #TruRebels","Ohio, USA",Fri Dec 08 03:38:13 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938975748131520514,feralgear,39600,"#Funny, #Adult & #Novelty T-Shirts & Gifts. Sick of having to be P.C. all the time? Don't worry, now you can express yourself with any of our #tshirts or #gifts",Available World Wide.,Fri Dec 08 03:37:18 +0000 2017,"SARCASM IS JUST ANOTHER SERVICE I OFFER 

Shop @ https://t.co/R6NzkuSVEE 

#sarcasm #humor #sarcastic #gift #joke https://t.co/p9IN1RB8Tm",0,0
938974073308069888,AnneMarieDapp,None,"#Published Author of the paranormal romance, The Wall People, and the historical romance, Autumn Lady. Currently working on my third novel, Prairie Ghosts.","Prunedale, CA",Fri Dec 08 03:30:39 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938971959798435840,elsaochoa59,-25200,,,Fri Dec 08 03:22:15 +0000 2017,"NOPE...aint gonna happen, just deal with it...or move on
.
#sarcasm #comedy #funny #sarcastic… https://t.co/2kCaMWHFH8",0,0
938971737634496514,macauley_ryan,None,Livin life one adventure at a time #upperleftUSA #optoutside,,Fri Dec 08 03:21:22 +0000 2017,"I think I’m just gonna tweet all my #stupid, #sarcastic comments tonight...#instead...#lol",0,1
938964125597696003,birdwriter7,-28800,"International Author. New release  Dec. 9  ""Luna The Moon Pig"" Children's Book Illustrator: award-winning world-acclaimed Sheila Graber of Paddington Bear fame!","Florida, USA",Fri Dec 08 02:51:07 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938951380345036800,larrydshack,None,"Retired law enforcement officer, Indie author of adventure, romance, sci-fi, and crime novels. Crazy cat owner, and tennis is the essence of life.","The Ozark Mountains, Missouri",Fri Dec 08 02:00:28 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938936591623622657,VictoriaStaat,None,"Victoria Staat has written a book called, The Sixties Girl. Not able to write until she was 50. She is now a published author.",Michigan,Fri Dec 08 01:01:42 +0000 2017,RT @JanRomes: No Sweat Pants Allowed - Wine Club #sassy #sarcastic #humor #friendship https://t.co/ClriEWkDKu Bk #1 - Wine and Sweat Pants…,298,0
938924852576210946,sarcasticalarm,None,"Not so ordinary Girl. Wine is Life, Sarcasm is oxygen.  #Sarcasm #Sarcastic #design #humor #funny","London, England",Fri Dec 08 00:15:03 +0000 2017,meh doodle https://t.co/mQWBEFmIW8 via redbubble #doodle #Meh #Sarcasm #Sarcastic #Tshirt #WTF,0,0
