id,screen_name,utc_offset,description,location,created_at,text,retweet_count,favorite_count
937326668644982785,mcshanehedges,None,"Pro refugee, humanitarian,  horticulturalist. If your avatar is a fluffy animal & you don't go by your real name, move on. Fossil fuel is for fossils.",1970's,Sun Dec 03 14:24:27 +0000 2017,"#Irony @realDonaldTrump kills elephant party, whilst @DonaldJTrumpJr kills parties of elephants. #GOPTaxScam #GOP https://t.co/nWooqPRk6T",2,1
937326587791294466,vireiz,25200,"▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒
silakan gosok dulu",Surabaya - heaven,Sun Dec 03 14:24:07 +0000 2017,"RT @lotusjuice: When it takes one bit of a push to realize how much you love something, is when you already lost it.
#irony",4,0
937326321646034944,lotusjuice,32400,Lotus Juice 公式 Non-fiction https://t.co/EsmrbrwX6A https://t.co/2XGym8MIkH inquiries info@lotusjuice.com,,Sun Dec 03 14:23:04 +0000 2017,"When it takes one bit of a push to realize how much you love something, is when you already lost it.
#irony",4,26
937325144728526848,RevanCal,None,"Hi, I write certain things here",,Sun Dec 03 14:18:23 +0000 2017,"Ever write your heart out into a single tweet, then delete the entire thing because no one wants to hear those 2 AM thoughts bruh. 😂 #irony?",0,0
937324257037578241,PCKL24,28800,,,Sun Dec 03 14:14:52 +0000 2017,Fraser scored on Forster #EPL #irony,0,2
937323443992911874,HowTheProsDoIt,-18000,Butler Basketball Bandwagon Fan. MLB/NFL/CBB DFS Fish. John Danks is the best DFS pitcher ever. GordonHayward20,,Sun Dec 03 14:11:38 +0000 2017,"RT @rfrancis99: #Silverdome refuses to die, unlike the Lions when they played there #irony",4,0
937322347287273473,Cave_Art_Films,0,"A year away from making my first film, and have been for at least a year.","Stevenage, England",Sun Dec 03 14:07:16 +0000 2017,@tnewtondunn @EUdMissIt Has anyone got a spare #irony fuse? Mine has just blown.,1,2
937321471361323008,lish0531,-18000,"Keep America Great!TRUMP2020 Yuge!Pittsburgh Steelers, Penguins,Pirates fan,#Bluelivesmatter #thinblueline #MagaPill","Pittsburgh, PA",Sun Dec 03 14:03:48 +0000 2017,RT @SharpestJim: This isn't just dripping - it's awash - with #irony. https://t.co/s507etxmaD,1,0
937321232877412353,onelinewhip,None,,,Sun Dec 03 14:02:51 +0000 2017,Wealthy Arabs spend money like oil #irony #wealth #economy,0,0
937321232504115200,urmorningquote,None,,,Sun Dec 03 14:02:51 +0000 2017,Wealthy Arabs spend money like oil #irony #wealth #economy,0,0
937321232479014912,onelinetoday,None,I tweet oneliners about everything.,,Sun Dec 03 14:02:51 +0000 2017,Wealthy Arabs spend money like oil #irony #wealth #economy,0,0
937321231103250433,dailyoneliner1,None,,,Sun Dec 03 14:02:50 +0000 2017,Wealthy Arabs spend money like oil #irony #wealth #economy,0,0
937320609725501440,sophieayers1982,None,Umming and arrhhhing about life,,Sun Dec 03 14:00:22 +0000 2017,@chasegolf2069 @susanalazart28 @matator358 @EmmaKennedy @realDonaldTrump Do you think the god you say you love woul… https://t.co/0MycsftCiq,0,0
937320547091910661,SharpestJim,-14400,Hubby of @InTheRV. #TeaParty since B4 there WAS a Tea Party. Staunchly #2A. Cessna driver. Shutterbug. #nflBOYCOTT #BlackLabsMatter #Trump #MAGA,Socialist Republic of Alachua,Sun Dec 03 14:00:07 +0000 2017,This isn't just dripping - it's awash - with #irony. https://t.co/s507etxmaD,1,2
937320428011491330,Becky__Martin,None,,"Belfast, Northern Ireland",Sun Dec 03 13:59:39 +0000 2017,Sunday walk #fresh #stormont #belfast #parliamentbuildings #irony #giveway https://t.co/QvDZ98sGsg,0,3
937319405150752768,fortune_sally,None,,,Sun Dec 03 13:55:35 +0000 2017,"RT @rfrancis99: #Silverdome refuses to die, unlike the Lions when they played there #irony",4,0
937318693155082241,stefanrose_uk,0,,,Sun Dec 03 13:52:45 +0000 2017,"@TractorSaint no idea, I always thought his reactions were too slow #irony #saintsfc",0,0
937318437579362304,byrneconor,None,Arsenal. Dundalk. Greyhounds. Kids. Order may change occasionally.,Ireland,Sun Dec 03 13:51:44 +0000 2017,@declanbrady81 Ha. From a unira fan. #irony,0,0
937316354423771136,oldvillain,0,"Yep, it's definitely me.","England, United Kingdom",Sun Dec 03 13:43:28 +0000 2017,"Remind me again, who are the Fascists in Germany?
Seems like the Left-wing Nationalsozialistische Deutsche Arbriter… https://t.co/pJ2jrbEDWs",0,0
937315988084854784,CWomenRiseNOW,None,"Will it be a comedian, political news agent or singer have the brave heart to speak about me? DM me 561-262-5962. Change FEDERAL politics for best.",Your phone.,Sun Dec 03 13:42:00 +0000 2017,"RT @rfrancis99: #Silverdome refuses to die, unlike the Lions when they played there #irony",4,0
937315783784501248,EdSmith313,-18000,"Sports Junkie. Includes Big 4 (Football, Baseball, Basketball, Hockey). Big #FightFreak (Boxing, MMA) And Wrestling Mark. Loves TV, Movies & Music. #RESIST",Back home in the D,Sun Dec 03 13:41:11 +0000 2017,"RT @rfrancis99: #Silverdome refuses to die, unlike the Lions when they played there #irony",4,0
937315509326041088,rfrancis99,None,"People are strange, when you're a stranger. Politicians are idiots. #Spartans #lions #NFCNorth #patriotnation #pistons #tigers positions: $JNUG $UGAZ",,Sun Dec 03 13:40:06 +0000 2017,"#Silverdome refuses to die, unlike the Lions when they played there #irony",4,9
937313660216672258,Hiraghm,-21600,Space Pirate,The Sea of Space,Sun Dec 03 13:32:45 +0000 2017,"@LindseyStirling And I'd already been made to feel bad enough about myself w/o adding that guilt to it. 
I'm glad t… https://t.co/N15rrytmyZ",0,1
937313280762064896,Thakurbhanu84,None,"में हमेशा कड़ुवा बोलता हूँ, आप इससे सहमत हो या ना हो
लेकिन आप का जमीर जरूर सहमत होगा।
अगर आप के अंदर जमीर होगा तो...............

🕉🚩🚩 भक्त हूं महाकाल का🕉🚩🚩",भारत,Sun Dec 03 13:31:15 +0000 2017,"RT @KIRTI82: जो @KapilSibal आज हिंदुत्व का सर्टिफिकेट @INCIndia को बाँट रहे हैं वोही 5 दिसम्बर को बाबरी की पैरोकारी करेंगे।
#irony",1,0
937313054710120449,Toffees_Mum,None,Writer of #AlisonsBeeClass. Award-winning beekeeper. Guest Speaker. Email: alisonwakeman@hotmail.com for info! #bees,"Telford, Shropshire",Sun Dec 03 13:30:21 +0000 2017,#euston chaos #WatfordJunction problems. Still sat on @VirginTrains waiting for the train manager to arrive but he'… https://t.co/jwZxT8Ykfn,1,0
937312608977289216,LSpeitan,None,"Lubna Speitan is a London based contemporary artist specialising in Abstracts, Landscapes, Seascapes, Nightscapes and Portraits.","London, England",Sun Dec 03 13:28:35 +0000 2017,Round 2 Fred posing #Fred #love #irony #life #buggered #clay #sculpture #lubnaspeitan https://t.co/mCuz5MMj0O https://t.co/VPgK2d8bhS,0,0
937311763070033921,KIRTI82,None,"Associate Vice President @RBS , certified scrum professional @scrumalliance , columnist, activist, entrepreneur. Political Commentator. Co founder @postmannews1",INDIA,Sun Dec 03 13:25:13 +0000 2017,"जो @KapilSibal आज हिंदुत्व का सर्टिफिकेट @INCIndia को बाँट रहे हैं वोही 5 दिसम्बर को बाबरी की पैरोकारी करेंगे।
#irony",1,3
937308724770701312,LimHanNee,-32400,I am a Kechara Buddhist Pastor and student of Tsem Rinpoche. Find out more about Kechara and Tsem Rinpoche @ http://t.co/ePbQGBe8mB,,Sun Dec 03 13:13:08 +0000 2017,"@tsemtulku  Incredible #Shugden #Lama #Thubten #Phurba of #Tibet, #China, says  there's #religious #freedom in Tibe… https://t.co/amQOD5rTcY",0,1
937308718550708225,laikowskik,None,,"Scotland, United Kingdom",Sun Dec 03 13:13:07 +0000 2017,RT @CowaBungard: Awww the dizziness 😂😂😂😂😂😂😂😂😂😂😂😂 #Irony https://t.co/O4Cduyzwra,1,0
937308511335276545,CowaBungard,21600,"Scottish Pro #MMA #SHS #TheBadGuy Goal scorer for @AlphaFC2013 9️⃣ @CelticFC, TV/Film fanatic. Flip-flop wearing tea lover. HOLYTOWN. Snapchat: thebadguyknows",Left off last laugh lane,Sun Dec 03 13:12:18 +0000 2017,Awww the dizziness 😂😂😂😂😂😂😂😂😂😂😂😂 #Irony https://t.co/O4Cduyzwra,1,8
937304883736338432,Trew1Trew,-28800,"If you add me to list without permission, I will block. Doesn't mean I don't like you, but this is my preference. :)",,Sun Dec 03 12:57:53 +0000 2017,"RT @louiseallain: Ppl are crowding to Christmas fairs on a Sunday, but possibly not churches.. #irony",6,0
937303901447053313,tl_godsey,-18000,,,Sun Dec 03 12:53:59 +0000 2017,RT @Brimshack: A Helpful Message that Ain't https://t.co/4K5ECIA1K6 via @wordpressdotcom #travel #cars #carrental #safety #irony #psa #help…,2,0
937301710653001728,Official_MBits,-18000,I think I Love Cleveland more than anyone should... its a problem! World Champions NBA 2016,Browns Country,Sun Dec 03 12:45:16 +0000 2017,"I am really loving the Luckeye fans using “you haven’t played anyone” this year when 90% of precious years, they we… https://t.co/kR0rzrQZcI",0,1
937301597687652352,MrDanialJamil,28800,XXII,Kingdom of Saudi Arabia,Sun Dec 03 12:44:49 +0000 2017,RT @ai_square: Playing Despacito at the #NegarakuExpo entrance when RTM actually bans it. #irony,8,0
937301125081964544,hidup_sihat,28800,"In it for the long run.
Rakan @bukujalanan",Roundabout Shah Alam,Sun Dec 03 12:42:57 +0000 2017,RT @ai_square: Playing Despacito at the #NegarakuExpo entrance when RTM actually bans it. #irony,8,0
937300714111377408,anthraxxxx,28800,An Independent Political Liar and a part time ahli falsampah. I also insult stupid politicians for fun. Disclaimer: My drivel is not meant to be taken seriously,South East Asia ,Sun Dec 03 12:41:19 +0000 2017,RT @ai_square: Playing Despacito at the #NegarakuExpo entrance when RTM actually bans it. #irony,8,0
937299215465582593,ai_square,28800,Author of #Cocktale #Octa #FrekuensiProletar #TentangKudaTua and latest #AkuBudakJamGetah inc. numerous zines and anthologies. 1/5 daripada krew #ApaKesah,"Selangor, Malaysia",Sun Dec 03 12:35:21 +0000 2017,Playing Despacito at the #NegarakuExpo entrance when RTM actually bans it. #irony,8,5
937297415429808129,AkhilVargheseK,19800,Engineer | Embedded Programmer | Web Developer | Political Commenter | @INCIndia | @ProfCong,"Kannur, Kerala, India",Sun Dec 03 12:28:12 +0000 2017,"RT @vellurtweets: .@Shehzad_Ind calling himself as Nehruvian-Gandhian and now accusing Nehru for side lining Sardar Patel. 
#irony https://…",9,0
937296811957436416,Brimshack,-32400,I live as far North as you can go in the U.S. I blog because what the Hell else am I gonna do? It's cold out there. Read my blog dammit!,Top of the World,Sun Dec 03 12:25:48 +0000 2017,A Helpful Message that Ain't https://t.co/4K5ECIA1K6 via @wordpressdotcom #travel #cars #carrental #safety #irony… https://t.co/xW0UpbLKMq,2,10
937296540837621761,Marvin06556106,None,Nthg,India,Sun Dec 03 12:24:44 +0000 2017,"RT @vellurtweets: .@Shehzad_Ind calling himself as Nehruvian-Gandhian and now accusing Nehru for side lining Sardar Patel. 
#irony https://…",9,0
937296354296115201,louiseallain,0,"Whimsical forty-something, trying to stay sane in a city filled with history, culture, & very few manners..
#London
Mother of 2 #Catholic #ProLife #Homeschool",Westminster,Sun Dec 03 12:23:59 +0000 2017,"Ppl are crowding to Christmas fairs on a Sunday, but possibly not churches.. #irony",6,9
937295835230097408,RabbitThoughts,-21600,Queer | tribal activist | ethnologist | exploring & learning from all I see | Opinions my own 🌀,Buckle of the Bible Belt,Sun Dec 03 12:21:55 +0000 2017,@mcflooby @dearnonnatives Why would I need to? Although I like how you're suddenly all offended that you're not bei… https://t.co/8fReT5WjVD,0,0
937294805729775617,DrewPeeBawls,None,"Progressive, intelligent, witty, proud Democrat. #Atheist. Lover of facts and data. #Equality #Resistance #BlackLivesMatter",Correct Side of History,Sun Dec 03 12:17:50 +0000 2017,"#MAGA mental midgets killed #Irony ages ago, but they continue stomping on its carcass when they say horrendously s… https://t.co/ATeSOTvoVs",0,1
937294340677922816,ashokabraham,-28800,"celebrate life... live n let live... 
marketing-advertising-media.

Ts r personal, RTs not endorsement",,Sun Dec 03 12:15:59 +0000 2017,"RT @vellurtweets: .@Shehzad_Ind calling himself as Nehruvian-Gandhian and now accusing Nehru for side lining Sardar Patel. 
#irony https://…",9,0
937293264138289152,Jinu_twts,None,"loves music,
secular in views,
proud indian,
boasts to be a keralite,
won't give ear to pseudo-nationalists,
my own political ideas,
tweets are my own views","Kerala, India",Sun Dec 03 12:11:42 +0000 2017,"RT @vellurtweets: .@Shehzad_Ind calling himself as Nehruvian-Gandhian and now accusing Nehru for side lining Sardar Patel. 
#irony https://…",9,0
937292294000185345,tezzer57,0,"I'm made in Australia, my many hats include Photographer, Casting Director & Digital Creative at Bodecii Film, views are my own/don't reflect the views etc..",Photographer/Casting Director/,Sun Dec 03 12:07:51 +0000 2017,"Best potential, three ready made acts, two singer songwriters = Lowest ratings in series history? #xfactor #Irony https://t.co/xXYOjS2oNH",0,0
937291898145984519,samwms,-18000,"Mom of two, wife of one","Cape Cod, MA... ",Sun Dec 03 12:06:17 +0000 2017,@NoahCRothman... just happens to be the Democrat in the family. #irony,0,0
937291096610234371,UncleFlapjacks,None,"Father of 8 great kids; husband of 1 beautiful wife; lover of God in 3 Persons; libertarian; still listening to Jethro Tull. ""Knowledge is good"".-Emil Faber",Western Massachusetts,Sun Dec 03 12:03:06 +0000 2017,"@MarsMattingly #Irony 
Or perhaps #Idiot
I can’t decide which",0,0
937290614474985475,roberteddison1,0,"If you claim to read me like a book, I will ask you what page you’ve reached. Witty, yet profound – that’s me. All tweets original and copyrighted.",Central London,Sun Dec 03 12:01:11 +0000 2017,Wealthy Arabs spend money like oil #irony #wealth #economy,0,0
937289671931056128,voodootrading50,None,"Hard left , history buff .",,Sun Dec 03 11:57:26 +0000 2017,@jeremycorbyn @moranrisin @theresa_may Just heard privately educated #bbcnews being critical #irony,0,1
937284597783592962,UnaDiscamus,None,"Are not five sparrows sold for two pennies?
Yet not one of them is forgotten by God...
So do not be afraid; 
you are worth more than many sparrows",Northern Ireland,Sun Dec 03 11:37:16 +0000 2017,""" ...If there is no deal, World Trade Organisation rules apply and under EU treaties, Mr Varadkar will have to star… https://t.co/jxrMdIIpX6",0,0
937283972937138177,iamrijoy,19800,Biker! Social! Movies! Trendy! Human! above all an Indian 🇮🇳,India,Sun Dec 03 11:34:47 +0000 2017,"RT @vellurtweets: .@Shehzad_Ind calling himself as Nehruvian-Gandhian and now accusing Nehru for side lining Sardar Patel. 
#irony https://…",9,0
937283634805006336,mrchrisnewton,0,PhD Candidate (Battles of the Scarpe 1917). Specialist in the history of war and strategic theory. Public affairs consultant. Former Tory defence adviser.,,Sun Dec 03 11:33:27 +0000 2017,@RickBlaine123 You clearly didn't keep yourself informed during the campaign. #irony https://t.co/lUS8gFcwQh,0,0
937281316420313088,JCBulb,None,new Account- same old shite,"England, United Kingdom",Sun Dec 03 11:24:14 +0000 2017,@Ghost_Vibe @Gordcor You think having followers means you have a life 😂😂😂#Irony,0,1
937280581695672321,sayo_oj,19800,"Politics - Roger Federer - Test Cricket
#NammudeKeralam #നമ്മുടെ_കേരളം","Kozhikode, India",Sun Dec 03 11:21:19 +0000 2017,"RT @vellurtweets: .@Shehzad_Ind calling himself as Nehruvian-Gandhian and now accusing Nehru for side lining Sardar Patel. 
#irony https://…",9,0
937280116115337216,revathynairs,None,Curious case of myself,Thiruvananthapuram,Sun Dec 03 11:19:28 +0000 2017,"RT @vellurtweets: .@Shehzad_Ind calling himself as Nehruvian-Gandhian and now accusing Nehru for side lining Sardar Patel. 
#irony https://…",9,0
